[-2.8199966227605207, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, -3.633792019976565, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, -1.0808559852205033, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, -1.4125558269980272, -1.0808559852205033, -1.3159118251706394, -1.8952451089472877]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, -2.987551813527215, -1.4125558269980272, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, -1.4125558269980272, -1.0808559852205033, -1.3159118251706394, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[-2.8199966227605207, 0.2751946161207427, -5.062937223917797, 0.33472222823791364, 0.7079366216096264, -1.0808559852205033, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, -1.4125558269980272, 0.9251926377555294, -1.3159118251706394, -1.8952451089472877]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, -1.0808559852205033, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, -2.987551813527215, -1.4125558269980272, -1.0808559852205033, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, -1.3159118251706394, 0.527636238330925]
[-2.8199966227605207, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, -2.987551813527215, 0.7079366216096264, -1.0808559852205033, 0.7599293363522449, 0.527636238330925]
[0.35461035376030486, 0.2751946161207427, 0.19751380587455636, 0.33472222823791364, 0.7079366216096264, 0.9251926377555294, -1.3159118251706394, 0.527636238330925]
